Unique_user_id,Notification_type,Device_Type,Clicked
1,Reminder,Mobile,1
2,Promotion,Desktop,0
3,Alert,Tablet,1
4,Reminder,Mobile,0
5,Promotion,Desktop,1
6,Alert,Tablet,0
7,Offer,Mobile,1
8,Reminder,Desktop,0
9,Promotion,Tablet,1
10,Alert,Mobile,0
11,Offer,Desktop,1
12,Reminder,Tablet,0
13,Promotion,Mobile,1
14,Alert,Desktop,0
15,Offer,Tablet,1
16,Reminder,Mobile,1
17,Promotion,Desktop,0
18,Alert,Tablet,1
19,Offer,Mobile,0
20,Reminder,Desktop,1
21,Promotion,Tablet,0
22,Alert,Mobile,1
23,Offer,Desktop,0
24,Reminder,Tablet,1
25,Promotion,Mobile,0
26,Alert,Desktop,1
27,Offer,Tablet,0
28,Reminder,Mobile,1
29,Promotion,Desktop,0
30,Alert,Tablet,1
31,Offer,Mobile,0
32,Reminder,Desktop,1
33,Promotion,Tablet,0
